日期,最高温,最低温,天气,风力风向,空气质量指数
2017-01-01,7°,4°,多云,西南偏南风2级
2017-01-02,8°,2°,晴~多云,西北偏西风2级
2017-01-03,5°,3°,中雨~小雨,东北偏东风2级
2017-01-04,7°,5°,中雨~小雨,东北风3级
2017-01-05,11°,-2°,多云~晴,西南偏西风3级
2017-01-06,1°,-2°,多云~中雪,西南偏西风3级
2017-01-07,1°,-6°,多云,西北风2级
2017-01-08,-3°,-10°,中雪~小雪,北风2级
2017-01-09,-3°,-11°,多云~晴,西北偏西风2级
2017-01-10,-3°,-6°,多云~晴,西南风2级
2017-01-11,2°,2°,多云~中雨,南风1级
2017-01-12,10°,6°,多云~中雨,西南偏南风2级
2017-01-13,16°,6°,多云,西南偏南风3级
2017-01-14,8°,-2°,晴~多云,西北风2级
2017-01-15,1°,-1°,中雪,东南风1级
2017-01-17,6°,1°,晴~多云,西南偏西风1级
2017-01-18,5°,3°,中雨,东南偏南风1级
2017-01-19,6°,3°,雾~多云,北风2级
2017-01-20,9°,2°,多云~晴,西北风2级
2017-01-21,7°,4°,小雨~中雨,东南风1级
2017-01-22,9°,6°,多云~阴,西南偏西风1级
2017-01-23,8°,4°,小雨~中雨,东北偏东风2级
2017-01-24,5°,1°,中雨,东北偏东风4级
2017-01-25,4°,1°,雨夹雪~小雨,西北偏北风2级
2017-01-26,8°,5°,晴~小雨,西风2级
2017-01-27,13°,2°,小雨~晴,西南偏西风2级
2017-01-28,6°,0°,多云~小雪,西风2级
2017-01-29,3°,0°,多云,西南偏西风2级
2017-01-30,6°,0°,多云,西南偏西风2级
2017-01-31,2°,-3°,多云,西北风2级
2017-02-01,1°,0°,中雪~雨夹雪,东南偏东风2级
2017-02-02,8°,1°,多云,西风2级
2017-02-03,7°,-4°,雨夹雪~晴,西风2级
2017-02-04,0°,-5°,多云~晴,西风2级
2017-02-05,1°,-2°,晴~多云,西风2级
2017-02-06,5°,0°,小雨~晴,西风2级
2017-02-07,9°,4°,晴~小雨,西风2级
2017-02-08,5°,2°,中雨~小雨,东北风2级
2017-02-09,16°,-1°,晴~中雪,西北偏西风2级
2017-02-10,0°,-8°,中雪~多云,西北偏北风3级
2017-02-11,0°,-3°,晴~中雪,西风2级
2017-02-12,8°,1°,多云~小雨,西风1级
2017-02-13,2°,0°,中雪~雨夹雪,东风2级
2017-02-14,2°,-3°,阵雪~晴,西北风4级
2017-02-15,4°,1°,晴~多云,西风2级
2017-02-16,8°,0°,小雨~多云,西风1级
2017-02-17,1°,-3°,多云~晴,西北偏西风3级
2017-02-18,5°,1°,晴,西北偏西风2级
2017-02-19,17°,9°,晴,西南偏西风2级
2017-02-20,18°,6°,多云~晴,西北偏西风2级
2017-02-21,12°,0°,晴,西北偏北风2级
2017-02-22,8°,4°,多云,东南偏南风1级
2017-02-23,13°,8°,小雨~多云,西南偏西风1级
2017-02-24,18°,11°,多云~小雨,西南偏西风1级
2017-02-25,21°,12°,晴~多云,西南偏南风2级
2017-02-26,16°,3°,小雨,东南风2级
2017-02-27,5°,1°,多云,西北偏西风2级
2017-02-28,12°,7°,多云,西南风2级
2017-03-01,15°,11°,多云~中雨,东南偏东风1级
2017-03-02,21°,8°,雷阵雨~小雨,西南风2级
2017-03-03,8°,-1°,晴,西北偏西风3级
2017-03-04,3°,-6°,多云~晴,西北偏西风2级
2017-03-05,-1°,-9°,多云~阴,西北风2级
2017-03-06,2°,-5°,晴,西北偏北风2级
2017-03-07,7°,3°,晴~小雨,南风1级
2017-03-08,11°,9°,中雨~小雨,东南风1级
2017-03-09,15°,6°,多云~晴,西风3级
2017-03-10,16°,2°,晴~雨夹雪,西风2级
2017-03-11,2°,-7°,中雪~阴,西北偏北风2级
2017-03-12,-1°,-7°,多云~阴,西北偏西风2级
2017-03-13,-1°,-6°,晴~阴,西北偏西风2级
2017-03-14,2°,-2°,晴~中雪,西南偏西风1级
2017-03-15,0°,-6°,冻雨~小雪,东北偏北风3级
2017-03-16,-2°,-6°,小雪~多云,西北偏西风3级
2017-03-17,3°,-4°,晴,西北偏西风2级
2017-03-18,8°,0°,晴~多云,西北偏西风2级
2017-03-19,2°,0°,雨夹雪,东风2级
2017-03-20,8°,0°,晴,北风2级
2017-03-21,11°,4°,晴~小雨,西北偏北风2级
2017-03-22,15°,1°,多云~晴,西北偏西风1级
2017-03-23,2°,-5°,晴,西北风3级
2017-03-24,5°,1°,晴~多云,西北风2级
2017-03-25,13°,10°,小雨~多云,西南风2级
2017-03-26,16°,4°,小雨,东北偏北风1级
2017-03-27,5°,5°,阴~小雨,东风2级
2017-03-28,11°,7°,中雨~小雨,西风1级
2017-03-29,6°,5°,中雨~小雨,东北偏东风2级
2017-03-30,15°,2°,晴,西北偏北风2级
2017-03-31,11°,3°,小雨,东南偏南风2级
2017-04-01,5°,2°,中雨,东风2级
2017-04-02,8°,3°,小雨~多云,东北偏北风2级
2017-04-03,17°,7°,晴,西北风2级
2017-04-04,17°,8°,晴~中雨,东南风1级
2017-04-06,18°,6°,多云~小雨,西北风1级
2017-04-07,10°,7°,大雨~多云,东风2级
2017-04-08,9°,2°,小雨~多云,西风3级
2017-04-09,13°,5°,晴,西北偏西风2级
2017-04-10,19°,8°,晴,西风1级
2017-04-11,23°,13°,晴~多云,西南风1级
2017-04-12,26°,15°,晴~多云,西南偏西风2级
2017-04-13,24°,8°,小雨~晴,西北风1级
2017-04-14,18°,7°,晴,西北风2级
2017-04-15,18°,8°,晴,北风1级
2017-04-16,18°,13°,多云~小雨,西南偏南风2级
2017-04-18,23°,8°,多云~晴,西北偏西风2级
2017-04-19,19°,6°,晴,东北风2级
2017-04-20,12°,8°,多云~小雨,东南偏南风2级
2017-04-21,18°,11°,多云~大雨,东北风1级
2017-04-22,11°,9°,阴~多云,东北偏东风2级
2017-04-23,13°,8°,小雨~多云,西北偏北风1级
2017-04-24,18°,7°,晴~多云,东南风1级
2017-04-25,15°,10°,小雨~中雨,东风1级
2017-04-26,12°,10°,中雨,东北偏东风3级
2017-04-27,15°,13°,小雨~多云,东北偏东风2级
2017-04-28,21°,14°,多云~小雨,东南偏南风1级
2017-04-29,29°,17°,晴~小雨,西风1级
2017-04-30,29°,12°,多云,西风2级
2017-05-01,18°,10°,阴~多云,东风2级
2017-05-02,23°,16°,多云~大雨,西南风1级
2017-05-03,23°,11°,小雨~晴,西风3级
2017-05-04,18°,8°,多云~晴,西北偏西风2级
2017-05-05,17°,10°,多云~小雨,东南偏东风2级
2017-05-06,15°,15°,中雨~小雨,东南偏东风2级
2017-05-07,19°,9°,多云,南风2级
2017-05-08,13°,7°,小雨~多云,西风1级
2017-05-09,13°,7°,多云,西北偏西风2级
2017-05-10,17°,8°,多云~晴,西北偏北风1级
2017-05-11,17°,9°,多云~晴,东北偏北风1级
2017-05-12,17°,10°,多云,东北偏东风1级
2017-05-13,18°,10°,多云~小雨,东风1级
2017-05-14,10°,7°,中雨,东北偏东风2级
2017-05-15,19°,10°,雷阵雨~多云,西北风2级
2017-05-16,20°,12°,多云~晴,西北风2级
2017-05-17,26°,16°,多云~晴,西风2级
2017-05-18,32°,21°,晴,西南偏西风2级
2017-05-19,33°,23°,晴~雷阵雨,西南偏西风2级
2017-05-22,20°,13°,晴~小雨,东南风1级
2017-05-23,16°,14°,中雨~阴,东南偏东风1级
2017-05-24,20°,15°,多云~小雨,东北偏北风1级
2017-05-25,20°,13°,阴~小雨,东风2级
2017-05-26,14°,13°,中雨~大雨,东北偏东风2级
2017-05-27,22°,14°,多云~晴,西北偏西风2级
2017-05-28,21°,14°,多云,西北偏西风1级
2017-05-29,21°,13°,多云~小雨,东南风2级
2017-05-30,15°,12°,小雨~雾,东北偏东风2级
2017-05-31,15°,14°,小雨,东南偏东风1级
2017-06-01,23°,16°,多云~雷阵雨,西风1级
2017-06-02,26°,14°,晴,西风1级
2017-06-03,24°,12°,雷阵雨~多云,西风2级
2017-06-04,22°,13°,多云~晴,西北风1级
2017-06-05,21°,13°,中雨~小雨,西南偏南风1级
2017-06-06,19°,14°,多云~小雨,东风1级
2017-06-07,13°,10°,小雨,东北风2级
2017-06-08,19°,13°,多云~晴,东北偏东风1级
2017-06-09,20°,12°,多云~晴,东风1级
2017-06-10,26°,17°,多云~晴,西北偏西风2级
2017-06-11,33°,22°,晴,西南偏西风1级
2017-06-12,32°,23°,晴,西南偏西风1级
2017-06-13,34°,21°,雷阵雨~大雨,西风2级
2017-06-14,34°,21°,晴~大雨,西风1级
2017-06-15,28°,16°,小雨~晴,东风1级
2017-06-16,24°,16°,晴~多云,东南偏南风2级
2017-06-17,20°,18°,多云~小雨,东南偏东风2级
2017-06-18,27°,22°,雷阵雨~大雨,南风2级
2017-06-19,29°,22°,多云~大雨,南风1级
2017-06-20,31°,20°,雷阵雨~中雨,西南偏南风2级
2017-06-21,28°,20°,晴,西南偏西风2级
2017-06-22,28°,19°,晴,西风2级
2017-06-23,28°,22°,晴~小雨,东南偏南风1级
2017-06-24,28°,22°,大雨,西南风2级
2017-06-25,28°,20°,小雨~晴,西北风2级
2017-06-26,28°,18°,晴,西南风1级
2017-06-27,26°,18°,晴~小雨,西南偏西风1级
2017-06-28,25°,16°,雷阵雨,西南风1级
2017-06-29,25°,19°,晴,西北偏西风2级
2017-06-30,27°,22°,多云~晴,南风2级
2017-07-01,31°,22°,晴~雷阵雨,西南偏南风1级
2017-07-02,29°,21°,雷阵雨,南风1级
2017-07-03,31°,20°,雷阵雨,西南偏西风1级
2017-07-04,31°,21°,雷阵雨~晴,西风1级
2017-07-05,29°,20°,多云~晴,东南偏东风1级
2017-07-06,29°,18°,晴,东南偏东风2级
2017-07-07,25°,18°,小雨~中雨,东南偏南风1级
2017-07-08,26°,21°,中雨~大雨,东北风2级
2017-07-09,28°,19°,多云~雷阵雨,西南偏西风1级
2017-07-10,27°,20°,晴,西风2级
2017-07-11,28°,22°,多云,风向风0级
2017-07-12,29°,23°,雷阵雨~大雨,西南风1级
2017-07-13,31°,25°,多云~大雨,西风2级
2017-07-14,32°,20°,雷阵雨~大雨,南风2级
2017-07-15,21°,20°,中雨~大雨,东南偏东风1级
2017-07-16,28°,21°,多云,西北偏西风1级
2017-07-17,30°,22°,晴,西南风1级
2017-07-18,29°,22°,多云~雷阵雨,东南偏南风1级
2017-07-19,31°,23°,晴,南风1级
2017-07-20,33°,25°,晴,西南偏南风1级
2017-07-21,34°,23°,晴~雷阵雨,西南风1级
2017-07-22,33°,23°,晴,西北偏西风1级
2017-07-23,33°,22°,小雨~中雨,东风1级
2017-07-24,26°,19°,多云~中雨,东北偏东风1级
2017-07-25,22°,17°,小雨~中雨,东北风2级
2017-07-26,21°,17°,多云,东北风1级
2017-07-27,25°,19°,晴,东南风1级
2017-07-28,25°,21°,小雨,西南偏南风1级
2017-07-29,29°,19°,多云~中雨,东北偏东风1级
2017-07-30,25°,17°,阴~晴,东北偏北风2级
2017-07-31,27°,19°,晴,北风2级
2017-08-01,31°,21°,晴,西风1级
2017-08-02,33°,22°,晴,东南偏东风1级
2017-08-03,30°,20°,大雨~晴,西南偏南风1级
2017-08-04,30°,22°,晴~雷阵雨,东南偏南风1级
2017-08-05,28°,22°,雷阵雨~多云,东南偏南风2级
2017-08-06,25°,17°,多云~晴,西风2级
2017-08-07,24°,19°,多云~小雨,西风1级
2017-08-08,21°,18°,中雨~小雨,东南偏南风1级
2017-08-09,25°,18°,多云~晴,西北风1级
2017-08-10,29°,19°,晴,西南风1级
2017-08-11,28°,19°,晴,东南偏东风1级
2017-08-12,27°,21°,多云~小雨,南风1级
2017-08-13,25°,20°,多云~大雨,南风1级
2017-08-14,28°,20°,晴,西北风1级
2017-08-15,26°,21°,多云~小雨,东南风1级
2017-08-16,23°,21°,中雨~多云,南风1级
2017-08-17,30°,20°,晴,西北风1级
2017-08-18,28°,22°,晴~大雨,东南偏东风1级
2017-08-19,27°,22°,大雨,南风1级
2017-08-20,30°,21°,晴,西北偏西风1级
2017-08-21,27°,21°,晴,西北风1级
2017-08-22,30°,23°,晴,西南偏南风1级
2017-08-23,31°,22°,晴~大雨,西南偏南风2级
2017-08-24,27°,18°,多云~晴,西北风2级
2017-08-25,26°,17°,晴,西北偏北风1级
2017-08-26,25°,16°,晴,西北偏北风1级
2017-08-27,25°,16°,晴,东北偏北风1级
2017-08-28,23°,16°,晴~多云,东风2级
2017-08-29,24°,17°,多云,东北偏东风2级
2017-08-30,20°,15°,中雨,东北偏东风2级
2017-08-31,25°,18°,晴,西北偏北风1级
2017-09-01,27°,13°,多云,西北偏西风1级
2017-09-02,21°,13°,晴,西北偏北风1级
2017-09-03,20°,15°,小雨~中雨,东南偏东风1级
2017-09-04,20°,16°,小雨,西南风2级
2017-09-05,26°,20°,晴,西南风1级
2017-09-06,29°,20°,多云~中雨,西南偏南风1级
2017-09-07,21°,15°,中雨,东北风2级
2017-09-08,21°,14°,晴,西风2级
2017-09-09,21°,13°,晴,西风1级
2017-09-10,21°,12°,晴,西北偏北风2级
2017-09-11,22°,14°,晴,北风2级
2017-09-12,24°,16°,晴,西北偏北风1级
2017-09-13,25°,18°,晴,西南风1级
2017-09-14,28°,20°,雷阵雨~多云,西南风1级
2017-09-15,27°,20°,雷阵雨~大雨,西南偏南风1级
2017-09-16,27°,20°,晴,西南偏南风1级
2017-09-17,27°,19°,晴~多云,东风1级
2017-09-18,27°,18°,小雨~多云,东南偏东风1级
2017-09-19,22°,19°,阴~小雨,东北风2级
2017-09-20,25°,19°,小雨,东北风2级
2017-09-21,26°,20°,多云~晴,北风2级
2017-09-22,26°,18°,多云,北风2级
2017-09-23,27°,18°,晴,北风2级
2017-09-24,30°,21°,晴,北风2级
2017-09-25,32°,22°,晴,东南风1级
2017-09-26,30°,21°,晴,东南偏南风2级
2017-09-27,28°,21°,多云~晴,东南偏东风1级
2017-09-28,30°,20°,多云,东风1级
2017-09-29,26°,13°,晴,西北偏北风2级
2017-09-30,20°,13°,晴~小雨,西北风1级
2017-10-01,18°,10°,阴~晴,北风2级
2017-10-02,20°,11°,晴,西北风1级
2017-10-03,22°,13°,晴,东风1级
2017-10-04,21°,13°,晴,东南风1级
2017-10-05,23°,17°,晴,西南风1级
2017-10-06,28°,18°,多云~小雨,西南偏西风1级
2017-10-07,27°,18°,多云,西南风1级
2017-10-08,27°,20°,多云~小雨,东南偏南风1级
2017-10-09,25°,21°,小雨~中雨,西南偏南风2级
2017-10-10,23°,18°,中雨~小雨,南风2级
2017-10-11,27°,17°,晴~多云,西北偏西风1级
2017-10-12,25°,13°,小雨~中雨,东北偏东风2级
2017-10-13,17°,12°,小雨~多云,东北偏东风2级
2017-10-14,19°,15°,阴~中雨,东风2级
2017-10-15,22°,17°,小雨~多云,东北风1级
2017-10-16,23°,15°,雾~小雨,西南偏南风2级
2017-10-17,15°,6°,多云~晴,西北风2级
2017-10-18,14°,8°,晴,西风1级
2017-10-19,22°,12°,晴,西南偏南风1级
2017-10-20,21°,13°,晴,西南风1级
2017-10-21,22°,12°,晴,西北风2级
2017-10-22,25°,13°,多云~晴,西南风1级
2017-10-23,24°,15°,晴,东南风1级
2017-10-24,23°,18°,多云~小雨,东南偏南风2级
2017-10-25,22°,15°,中雨~小雨,南风2级
2017-10-26,18°,11°,小雨,西南偏西风1级
2017-10-27,14°,7°,小雨~晴,西北风2级
2017-10-28,16°,11°,晴,西南偏南风1级
2017-10-29,20°,16°,晴~小雨,南风2级
2017-10-30,19°,12°,中雨,东南风1级
2017-10-31,13°,7°,小雨~晴,西风3级
2017-11-01,13°,6°,晴,西风2级
2017-11-02,13°,12°,多云,东风1级
2017-11-03,22°,15°,多云,南风1级
2017-11-04,23°,7°,多云~晴,西南偏西风2级
2017-11-05,13°,10°,多云~小雨,东北偏东风2级
2017-11-06,16°,15°,阴~小雨,东南风1级
2017-11-07,18°,7°,小雨~晴,西南偏西风1级
2017-11-08,9°,3°,小雨~中雨,东北偏北风2级
2017-11-09,9°,3°,多云,东北偏东风1级
2017-11-10,12°,2°,多云~小雨,东南偏东风1级
2017-11-11,3°,-4°,晴~阴,西北风2级
2017-11-12,3°,-1°,晴,北风1级
2017-11-13,7°,2°,晴~多云,西南偏西风1级
2017-11-14,8°,2°,中雨~晴,北风1级
2017-11-15,8°,3°,多云~晴,北风2级
2017-11-16,9°,8°,多云~小雨,东风1级
2017-11-17,13°,3°,小雨~多云,西南偏西风2级
2017-11-18,8°,2°,晴,西北风2级
2017-11-19,11°,8°,小雨~中雨,南风1级
2017-11-20,7°,3°,晴,西风3级
2017-11-21,8°,3°,多云~晴,西风2级
2017-11-22,11°,0°,小雨~晴,西北风4级
2017-11-23,12°,0°,小雨~晴,西北风2级
2017-11-24,6°,1°,晴,西北偏西风1级
2017-11-25,10°,4°,晴,西南偏南风1级
2017-11-26,13°,6°,晴,西南偏西风1级
2017-11-27,8°,2°,晴,西北偏西风2级
2017-11-28,10°,1°,晴,西北偏西风2级
2017-11-29,11°,8°,晴,东南风1级
2017-11-30,17°,3°,晴,西北风2级
2017-12-01,9°,7°,多云~小雨,东南风1级
2017-12-02,11°,3°,晴,西北风2级
2017-12-03,8°,5°,多云,东南偏东风1级
2017-12-04,8°,3°,多云,东南风1级
2017-12-05,10°,7°,晴~多云,东风1级
2017-12-06,16°,7°,小雨~中雨,东南偏南风2级
2017-12-07,8°,2°,多云~晴,西风2级
2017-12-08,6°,1°,晴,西风2级
2017-12-09,3°,0°,多云,西南偏西风1级
2017-12-10,1°,0°,中雪,东北偏北风2级
2017-12-11,3°,0°,晴~小雪,西风2级
2017-12-12,5°,1°,晴~雨夹雪,西南偏西风1级
2017-12-13,10°,-3°,小雨~小雪,西南偏南风2级
2017-12-14,0°,-2°,晴~小雪,西北偏西风3级
2017-12-15,0°,-6°,中雪~晴,西北偏北风2级
2017-12-16,-2°,-5°,中雪~小雪,西南风1级
2017-12-17,3°,-2°,多云,西南偏西风2级
2017-12-18,3°,1°,多云~小雨,东北风1级
2017-12-19,7°,3°,多云,西北风1级
2017-12-20,12°,3°,多云~晴,西风2级
2017-12-21,6°,-1°,多云~晴,西北偏西风2级
2017-12-22,3°,0°,晴~多云,西北风1级
2017-12-23,10°,5°,多云~小雨,东南风1级
2017-12-24,8°,3°,中雨~小雨,东南偏南风1级
2017-12-25,5°,3°,多云~雨夹雪,东北风2级
2017-12-26,2°,-4°,小雪~晴,西风3级
2017-12-27,-2°,-7°,晴,西风2级
2017-12-28,-4°,-10°,晴,西北风2级
2017-12-29,-7°,-11°,阴,西北风2级
2017-12-30,-5°,-8°,阴~晴,西北偏西风2级
2017-12-31,-4°,-10°,中雪~小雪,西南偏西风2级
2018-01-01,-9°,-12°,阴,西北风2级
2018-01-02,-7°,-10°,阴,西北风2级
2018-01-03,-3°,-8°,晴,西南偏西风2级
2018-01-04,-1°,-4°,晴~中雪,西南偏西风1级
2018-01-05,-3°,-12°,中雪~小雪,北风3级
2018-01-06,-8°,-15°,阴,西北偏西风3级
2018-01-07,-10°,-16°,阴,西北偏西风3级
2018-01-08,-7°,-9°,多云~晴,西风1级
2018-01-09,0°,-2°,冻雨~多云,西南风2级
2018-01-10,6°,-3°,晴,西北偏西风2级
2018-01-11,4°,1°,多云,东南偏东风1级
2018-01-12,11°,7°,多云~小雨,东南偏南风1级
2018-01-13,16°,6°,中雨,南风2级
2018-01-14,6°,-8°,小雪~晴,西北风2级
2018-01-15,-3°,-8°,晴,北风2级
2018-01-16,-1°,-3°,中雪~多云,东北风2级
2018-01-17,2°,0°,阴~中雪,东南风1级
2018-01-18,1°,-6°,中雪~晴,西北风2级
2018-01-19,0°,-4°,阵雪~晴,西北风2级
2018-01-20,3°,0°,晴,西南偏西风2级
2018-01-22,8°,6°,小雨,东南偏南风1级
2018-01-23,8°,4°,阴~小雨,东风2级
2018-01-24,15°,2°,中雨~晴,南风1级
2018-01-25,6°,-4°,多云~晴,西北偏西风3级
2018-01-26,1°,-5°,晴,西北风2级
2018-01-27,3°,0°,晴,东南风1级
2018-01-28,13°,8°,晴~小雨,西南偏南风2级
2018-01-29,10°,2°,小雨~多云,西北风1级
2018-01-30,6°,-1°,多云~小雪,东北风2级
2018-01-31,2°,-5°,雨夹雪~晴,北风2级
2018-02-01,0°,-1°,晴~多云,西南偏西风1级
2018-02-02,7°,-1°,小雨~雨夹雪,西南偏南风1级
2018-02-03,-1°,-8°,多云~晴,西北风2级
2018-02-04,0°,-2°,晴~多云,西南风2级
2018-02-05,7°,1°,小雨,南风1级
2018-02-06,3°,-5°,小雨~多云,西北偏西风2级
2018-02-07,2°,-2°,小雪~多云,西南风1级
2018-02-08,7°,-3°,雨夹雪~小雨,东南风2级
2018-02-09,0°,-5°,晴,西北偏西风2级
2018-02-10,1°,1°,多云~阴,西南风1级
2018-02-11,10°,6°,中雨,西南偏南风1级
2018-02-12,16°,6°,中雨,东北偏东风1级
2018-02-13,7°,-3°,多云~晴,西北风2级
2018-02-14,3°,0°,晴,东风1级
2018-02-15,11°,6°,多云~中雨,西南风1级
2018-02-16,15°,12°,多云~中雨,西南风2级
2018-02-17,14°,-2°,小雨~晴,西北偏西风2级
2018-02-18,4°,0°,中雪,东南偏东风1级
2018-02-19,6°,2°,晴,西北偏西风2级
2018-02-20,9°,8°,小雨,南风1级
2018-02-21,19°,14°,晴,西南风2级
2018-02-22,25°,6°,晴~小雨,西南风2级
2018-02-23,7°,1°,中雨,东北风2级
2018-02-24,4°,4°,中雨~小雨,东南偏东风2级
2018-02-25,12°,5°,小雨~中雨,西北风1级
2018-02-26,6°,5°,中雨~多云,东北风2级
2018-02-27,11°,3°,多云~晴,西北偏西风2级
2018-02-28,13°,5°,晴,西南风1级
2018-03-01,16°,8°,多云,西南风1级
2018-03-02,15°,5°,多云~中雨,东北风2级
2018-03-03,3°,1°,雨夹雪~中雪,西北风2级
2018-03-04,9°,2°,多云,西北偏北风3级
2018-03-05,6°,0°,多云,西北偏北风2级
2018-03-06,6°,0°,小雨~晴,北风2级
2018-03-07,8°,1°,多云~雨夹雪,东南偏东风2级
2018-03-08,2°,0°,雨夹雪~中雪,东北风3级
2018-03-09,3°,-1°,多云~小雪,西北偏西风2级
2018-03-11,4°,0°,多云,西北偏西风2级
2018-03-12,7°,0°,晴,西北偏西风1级
2018-03-13,6°,1°,多云~雨夹雪,东北风2级
2018-03-14,4°,0°,中雪~晴,西北风2级
2018-03-15,5°,-1°,雨夹雪~小雪,西风2级
2018-03-16,8°,0°,多云~雨夹雪,西北偏西风2级
2018-03-17,4°,-2°,多云,西北偏西风2级
2018-03-18,8°,-2°,晴,西北偏西风2级
2018-03-19,6°,0°,晴,西北风2级
2018-03-20,8°,-1°,晴~多云,北风2级
2018-03-21,3°,0°,小雨~雨夹雪,东北风2级
2018-03-22,1°,0°,中雪,东北偏北风3级
2018-03-23,10°,0°,多云,西北风2级
2018-03-24,9°,0°,小雨~多云,西北风1级
2018-03-25,10°,0°,晴~小雪,西北偏北风2级
2018-03-26,7°,0°,雨夹雪~小雨,东北偏东风2级
2018-03-27,10°,0°,晴,东风2级
2018-03-28,8°,3°,晴~小雨,东南风1级
2018-03-29,11°,7°,多云,西南风1级
2018-03-30,11°,10°,小雨,东南风1级
2018-03-31,16°,3°,小雨~多云,西北偏西风1级
2018-04-01,14°,6°,晴~多云,西南偏南风2级
2018-04-02,15°,1°,多云~小雪,西风2级
2018-04-03,6°,3°,中雪~多云,北风2级
2018-04-04,6°,4°,中雨~小雨,东南偏东风2级
2018-04-05,13°,1°,雷阵雨~晴,西南偏西风2级
2018-04-06,12°,2°,雨夹雪,西南偏南风2级
2018-04-07,16°,3°,雨夹雪,西南偏南风2级
2018-04-08,8°,0°,多云,西北风2级
2018-04-09,7°,0°,多云~晴,西北偏北风2级
2018-04-10,9°,2°,晴~雨夹雪,西南风1级
2018-04-11,10°,2°,多云~晴,西北偏西风2级
2018-04-12,10°,6°,多云,东南偏南风1级
